
PREC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TNR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;50;;100;;150;;200;;250;;300;;350;;400;;450;;500;;550;;600;;650;;700;;750;;800;;
CLASSIFIERS;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class
TDABC-AVERAGE;0.6316338819751104;0.625531914893617;0.7713236163670767;0.8638392857142857;0.7154932193943897;0.8595578673602081;0.7395008250825083;0.8831683168316832;0.7427450980392156;0.8988235294117647;0.700451653761653;0.9223040857334226;0.6196777151840692;0.8864142538975501;0.6725994935566946;0.9432697266632285;0.6889822416267799;0.9259096887330118;0.5572841309752912;0.927797833935018;0.7110520094562648;0.9443262411347517;0.5678245275479274;0.9327505043712172;0.5975269246110889;0.9385321100917431;0.5817625801084145;0.9309670206819453;0.5490377498149519;0.9409326424870467;0.5489400770468208;0.9473425196850394;
TDABC-MAXIMAL;0.7163505696192334;0.7205240174672489;0.801257701740743;0.8799126637554585;0.7154932193943897;0.8595578673602081;0.7306501547987616;0.8823529411764706;0.7374453757432481;0.8991331757289204;0.700451653761653;0.9223040857334226;0.6196777151840692;0.8864142538975501;0.7243379095467601;0.9446107784431138;0.6989914701354649;0.9276633055677335;0.6152863661187745;0.9299191374663073;0.7110520094562648;0.9443262411347517;0.6148574267794875;0.9369220607661823;0.6698937193676189;0.9410532615200479;0.5647732146586122;0.9313085438546693;0.5468245735361918;0.9408713692946058;0.5489400770468208;0.9473425196850394;
TDABC-RANDOMIZED;0.6897652190647252;0.6848739495798319;0.7949697654329191;0.883668903803132;0.7154932193943897;0.8595578673602081;0.7382664290954826;0.8807881773399014;0.7399758139093733;0.9005524861878453;0.700451653761653;0.9223040857334226;0.6196777151840692;0.8864142538975501;0.7162888769665314;0.9443887775551102;0.6808861350734828;0.9256489221293445;0.5745467194225836;0.9289099526066351;0.7110520094562648;0.9443262411347517;0.6003333333333334;0.9366666666666666;0.6064081634328675;0.9392737259688739;0.5647732146586122;0.9313085438546693;0.5468245735361918;0.9408713692946058;0.5489400770468208;0.9473425196850394;
KNN;0.7578338156262918;0.7902439024390244;0.8467026694766421;0.9337899543378996;0.7590635003349959;0.8646616541353384;0.8031595081634035;0.9037328094302554;0.7634399299583696;0.9057344854673999;0.7759577125265023;0.9432197728790915;0.7605737947352854;0.8979591836734694;0.7233858240702622;0.9289145052833814;0.7952195967638371;0.9173622704507512;0.6763836754252854;0.9317147192716236;0.7277042607755057;0.9473871311766797;0.6456799611681903;0.9296577946768061;0.6523405402350323;0.9315467521118556;0.6396705146705146;0.9274891774891775;0.540249007191156;0.9376408715251691;0.5317159763313609;0.9434319526627218;
WKNN;0.7637045109305858;0.7961165048543689;0.8462281685154591;0.9260089686098655;0.7632305568338702;0.8679245283018868;0.7884166592814852;0.8987217305801377;0.758076541182372;0.9047993705743509;0.7449602011762995;0.935656836461126;0.739585642298769;0.8969795037756203;0.7460228336140745;0.9381995133819951;0.7567585325353308;0.9219677692960135;0.592776390268661;0.9253901789113057;0.7248527178056046;0.9470316388197654;0.6010036528708729;0.9285030322374721;0.6305498865404102;0.9318314803978935;0.6737936707988701;0.9296768938365463;0.4684582387080495;0.936916477416099;0.6193169230582473;0.9474946056101654;
LSVM;0.7509689296557069;0.7610619469026548;0.799665728783397;0.844311377245509;0.7326483680048533;0.8395657418576599;0.7935507183846054;0.8719851576994434;0.718896833503575;0.8741573033707866;0.6675909770687936;0.8860294117647058;0.44774480018695956;0.8591259640102827;0.5056665250035416;0.8959484346224678;0.6162758809817633;0.8992184286301933;0.6515962054925062;0.9208394698085419;0.5952057453416149;0.9225543478260869;0.4742186959828528;0.9206596141879279;0.4623297594900029;0.9246595189800058;0.46157965194109773;0.9231593038821955;0.46861662063771026;0.9372332412754205;0.5205077389334122;0.9434545022570682;
SVM;0.718;0.704;0.8133786461881465;0.8692946058091287;0.7271263482850776;0.833134684147795;0.7884386389059286;0.88996138996139;0.7174547398976396;0.902834008097166;0.6889795343018492;0.9115913555992141;0.6854508196721312;0.8709016393442623;0.7075914055080722;0.9221272554605888;0.6909211423864499;0.9076154806491885;0.45850018201674553;0.9170003640334911;0.581609829334804;0.9207954162453656;0.7212099476495841;0.9251785159888234;0.5128939828080229;0.9257879656160458;0.46173333333333333;0.9234666666666667;0.46875;0.9375;0.47148916116870876;0.9429783223374175;
RF;0.7125106904842589;0.7180616740088106;0.8422794924372545;0.9036402569593148;0.7660016625103907;0.8653366583541147;0.8013850258273258;0.8987341772151899;0.7856899737430711;0.9120879120879121;0.7403472532545745;0.9241334205362982;0.6625959871191479;0.8888283378746594;0.7431800734921608;0.943759250123335;0.7049149543886698;0.9213241616509028;0.5930053288354709;0.9243284146802876;0.7543133802816901;0.9461267605633803;0.6186679240502766;0.9329880220135967;0.6908676385588595;0.9382570162481536;0.6867959811938218;0.9327317473338802;0.5532821824381927;0.9398976982097187;0.6258603705876586;0.9523576838504765;
AVERAGE;0.717595952169489;0.7250517387681945;0.8144757236177047;0.8880582520293242;0.7368187617690447;0.8561621086096773;0.7729209949424376;0.8886805875293089;0.745465538247108;0.8997652838657682;0.7148988299516222;0.9209428818050879;0.6443730236955626;0.8841296737963681;0.6923841177197622;0.9326522801916526;0.7041187442364722;0.9183387533883924;0.5899223748194149;0.9257375088391513;0.6896052452385018;0.9396092522544417;0.6054744336728156;0.9304157763635865;0.6028513268804878;0.9338677288668275;0.5793602701704096;0.9287634871999688;0.5177553682328055;0.9389829586878332;0.5519638001524813;0.9464680782216209;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FPR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;50;;100;;150;;200;;250;;300;;350;;400;;450;;500;;550;;600;;650;;700;;750;;800;;
CLASSIFIERS;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class
TDABC-AVERAGE;0.3687370898784647;0.3424124513618677;0.21486826570558626;0.22932330827067668;0.2901315789473684;0.45;0.27509307361822966;0.4521072796934866;0.2846567031254349;0.4942528735632184;0.2870193199659955;0.48535564853556484;0.4078482800363159;0.7391304347826086;0.2801963993453355;0.46808510638297873;0.34218022789279406;0.6305970149253731;0.43617221086021957;0.7894736842105263;0.3400927829050184;0.6460905349794238;0.42736514696058786;0.78125;0.41292735042735046;0.7730769230769231;0.4493722085440813;0.8606271777003485;0.47173333333333334;0.912;0.4618593391728939;0.8842975206611571;
TDABC-MAXIMAL;0.2850074458375366;0.2490272373540856;0.18706114459702977;0.20676691729323307;0.2901315789473684;0.45;0.2786320018285431;0.4521072796934866;0.2847587505682187;0.4904214559386973;0.2870193199659955;0.48535564853556484;0.4078482800363159;0.7391304347826086;0.26644316561955544;0.4723404255319149;0.33382148397795963;0.6156716417910447;0.42033612977725837;0.7982456140350878;0.3400927829050184;0.6460905349794238;0.3992659798764195;0.74609375;0.39350664767331434;0.7576923076923077;0.44788058127683295;0.8432055749128919;0.47226666666666667;0.912;0.4618593391728939;0.8842975206611571;
TDABC-RANDOMIZED;0.31052345038510193;0.2918287937743191;0.1896865096625862;0.19548872180451127;0.2901315789473684;0.45;0.2798290777092074;0.46360153256704983;0.28092733294369765;0.4827586206896552;0.2870193199659955;0.48535564853556484;0.4078482800363159;0.7391304347826086;0.2684282772820865;0.4723404255319149;0.3439723425881346;0.6305970149253731;0.42844025209733294;0.7894736842105263;0.3400927829050184;0.6460905349794238;0.40182187291249166;0.7421875;0.4076923076923077;0.7653846153846153;0.44788058127683295;0.8432055749128919;0.47226666666666667;0.912;0.4618593391728939;0.8842975206611571;
KNN;0.2503242542153048;0.16731517509727625;0.13199061703846393;0.10902255639097744;0.2710526315789474;0.45;0.22262318453176513;0.37547892720306514;0.26459046505802786;0.45977011494252873;0.21058402952961408;0.35564853556485354;0.35928410504724434;0.6884057971014492;0.33499287260440314;0.6297872340425532;0.377019472529824;0.7388059701492538;0.40782169539630203;0.7894736842105263;0.32121155129255724;0.6090534979423868;0.44361379008016033;0.8671875;0.4584045584045584;0.9038461538461539;0.4719523765923687;0.9337979094076655;0.4988;0.996;0.4965461638706059;0.987603305785124;
WKNN;0.24426350258602747;0.16342412451361868;0.13537718262598647;0.12406015037593984;0.26480263157894735;0.4375;0.23523509563047934;0.3946360153256705;0.26771682762331506;0.46360153256704983;0.23889108877990967;0.401673640167364;0.3637059080668482;0.6920289855072463;0.2918008552874716;0.5404255319148936;0.3562764136307709;0.6865671641791045;0.44786579851691083;0.8596491228070176;0.32345052100825283;0.6131687242798354;0.45169505678022714;0.875;0.45656457739791073;0.8961538461538462;0.4568504680137763;0.9024390243902439;0.5049333333333333;1.0;0.459465366787087;0.9049586776859504;
LSVM;0.25114890073817875;0.21011673151750973;0.2096330702790033;0.2932330827067669;0.3191885964912281;0.5541666666666667;0.28914031356414815;0.5287356321839081;0.35089477053240936;0.6436781609195402;0.41063027339261043;0.7782426778242678;0.5117480412925788;0.9927536231884058;0.4979726519191172;0.9617021276595744;0.4673942117370139;0.914179104477612;0.47565459048096054;0.9429824561403509;0.47657142089496096;0.9382716049382716;0.5038918983800935;0.99609375;0.5075617283950618;1.0;0.502165752237944;1.0;0.5022666666666666;1.0;0.49635130565315655;0.9834710743801653;
SVM;0.2818289538998575;0.28793774319066145;0.18556981296215747;0.23684210526315788;0.3317982456140351;0.5833333333333334;0.25226340318212986;0.4367816091954023;0.2799254125963653;0.45977011494252873;0.32180467367616555;0.5648535564853556;0.4634822959749823;0.9130434782608695;0.3670503141333615;0.6978723404255319;0.4256038356604076;0.8283582089552238;0.5005947660586836;1.0;0.4880730083244894;0.9670781893004116;0.47304113435203743;0.94140625;0.49946581196581197;0.9961538461538462;0.5;1.0;0.5;1.0;0.500748502994012;1.0;
RF;0.2891226721749852;0.2490272373540856;0.14863605294227303;0.16917293233082706;0.26842105263157895;0.45;0.23260075388662257;0.39846743295019155;0.2456328333008637;0.42911877394636017;0.2751066793306547;0.48535564853556484;0.3965373751639261;0.7391304347826086;0.2678633651866322;0.4851063829787234;0.3613551864334243;0.6828358208955224;0.4542586641067379;0.8771929824561403;0.32750977310280904;0.6296296296296297;0.42300094981629927;0.80859375;0.41179962013295346;0.8038461538461539;0.4360793696629677;0.8571428571428571;0.48;0.94;0.4166151168736906;0.8057851239669421;
AVERAGE;0.28511953371443216;0.24513618677042803;0.17535283197663581;0.19548872180451127;0.29070723684210525;0.478125;0.2581771129938907;0.4377394636015326;0.28238788696854156;0.4904214559386973;0.2897593380758676;0.5052301255230125;0.41478782070681597;0.7803442028985507;0.32184348767224535;0.5909574468085107;0.3759528968062911;0.7159514925373134;0.4463930134118007;0.855811403508772;0.3696368279172656;0.7119341563786008;0.44046197864478964;0.8447265625;0.4434903252611586;0.8620192307692307;0.4640226672006005;0.9050522648083623;0.48778333333333335;0.9590000000000001;0.46941305921215426;0.9168388429752067;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;50;;100;;150;;200;;250;;300;;350;;400;;450;;500;;550;;600;;650;;700;;750;;800;;
CLASSIFIERS;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class
TDABC-AVERAGE;0.6312861700251687;0.6475095785440613;0.7761515444598924;0.721830985915493;0.7125634755658126;0.5605095541401274;0.7316522532723447;0.5708582834331337;0.7274521936415334;0.5432098765432098;0.7063726858811907;0.4959677419354839;0.6022727272727273;0.3;0.6915072787606931;0.45787545787545786;0.6712668080484805;0.406570841889117;0.560185423112107;0.1979381443298969;0.6808065547836415;0.4066193853427896;0.5700754903344152;0.21052631578947367;0.5918367346938775;0.24081632653061225;0.5602321788441742;0.17429193899782136;0.5336770106809529;0.11282051282051282;0.5423779442957309;0.1308411214953271;
TDABC-MAXIMAL;0.7151065742167437;0.7310606060606061;0.8059493641987991;0.7562724014336918;0.7125634755658126;0.5605095541401274;0.7257731714258608;0.562992125984252;0.7252693818804217;0.540650406504065;0.7063726858811907;0.4959677419354839;0.6022727272727273;0.3;0.7288089475200696;0.5155925155925156;0.6803666887945433;0.42299794661190965;0.5925067385721149;0.24146981627296588;0.6808065547836415;0.4066193853427896;0.6070892084671407;0.2719665271966527;0.6285359956616494;0.3014354066985646;0.5572022310323816;0.17509727626459143;0.5328294119924024;0.1116751269035533;0.5423779442957309;0.1308411214953271;
TDABC-RANDOMIZED;0.6895517126730999;0.7013487475915221;0.8003733914248338;0.7521968365553603;0.7125634755658126;0.5605095541401274;0.7283658489472669;0.5645161290322581;0.7285866147965531;0.5465587044534413;0.7063726858811907;0.4959677419354839;0.6022727272727273;0.3;0.7235363486608146;0.5071574642126789;0.6670366259711431;0.4;0.5729972796044868;0.21524663677130046;0.6808065547836415;0.4066193853427896;0.5992369180774978;0.2608695652173913;0.5985972028562978;0.2525879917184265;0.5572022310323816;0.17509727626459143;0.5328294119924024;0.1116751269035533;0.5423779442957309;0.1308411214953271;
KNN;0.7492883022774327;0.7753623188405797;0.8536354697550834;0.8200692041522492;0.7415180153230444;0.5972850678733032;0.7890244185917241;0.6612576064908722;0.7479312415161324;0.5778688524590164;0.7824230236983221;0.6260162601626016;0.6739871373106903;0.41545893719806765;0.6879336148037873;0.4317617866004963;0.663107220193121;0.3763440860215054;0.6165044250797602;0.2807017543859649;0.6993862469207967;0.4418604651162791;0.5742160278745645;0.19428571428571428;0.5556973169067367;0.1529051987767584;0.5345563015853965;0.11143695014662756;0.4874245647254631;0.007782101167315175;0.4953851108924484;0.02247191011235955;
WKNN;0.755455761745197;0.7803992740471869;0.8528579513299377;0.8175438596491228;0.7471006900538315;0.6067415730337079;0.7754711573780683;0.6396761133603239;0.7438816163915765;0.5714285714285714;0.7525948230173582;0.5754527162977867;0.6662065969232726;0.4028436018957346;0.7248728644077482;0.5023255813953489;0.6785163930070673;0.4097560975609756;0.5632986019468832;0.18233618233618235;0.6968811323118033;0.4372093023255814;0.5605746288020632;0.17158176943699732;0.5573192518695357;0.15789473684210525;0.5582452195610202;0.15819209039548024;0.48139504732270194;0.0;0.5548397442123453;0.14330218068535824;
LSVM;0.7490352916611455;0.7645951035781544;0.7944901680548027;0.7300970873786408;0.6983519604825756;0.5206812652068127;0.7388300255527586;0.5681293302540416;0.6716898125348829;0.43661971830985913;0.6085293805718278;0.2969187675070028;0.46147974496866456;0.012084592145015106;0.4935259066744701;0.05750798722044728;0.5370461700195555;0.13649851632047477;0.5270906382891902;0.09923664122137404;0.5265748718613585;0.10033444816053512;0.48006769877136;0.00684931506849315;0.4769092811238978;0.0;0.4790219505418172;0.0;0.482736324841588;0.0;0.4974006745474241;0.028268551236749116;
SVM;0.7179447171645643;0.7218934911242604;0.8138972247423639;0.7602996254681648;0.6865247762395138;0.49875311720698257;0.7647823261858349;0.6189473684210526;0.7187479828236474;0.5361216730038023;0.683304406806711;0.45021645021645024;0.5365332688510055;0.14814814814814814;0.6585799358328761;0.37467018469656993;0.5965775590725717;0.25205479452054796;0.4780793319415449;0.0;0.5062741166104578;0.057971014492753624;0.5321166956006267;0.10526315789473684;0.48379285674976613;0.007407407407407408;0.48010536531263;0.0;0.4838709677419355;0.0;0.484973339796413;0.0;
RF;0.7109594540345243;0.7283018867924528;0.8462935190452385;0.8051001821493625;0.7456720397102414;0.6027397260273972;0.7822174668765578;0.6487603305785123;0.7683503686374997;0.6119096509240246;0.7321939359267735;0.5347826086956522;0.621540102413542;0.32653061224489793;0.7374726939190898;0.5283842794759825;0.6624700442164242;0.38461538461538464;0.5565733770643395;0.16716417910447762;0.7034036755777089;0.4466501240694789;0.5912853803756272;0.23501199040767387;0.6153962264150943;0.272;0.5869677705499705;0.21578947368421053;0.5238826601136538;0.08823529411764706;0.5989696497755932;0.23558897243107768;
AVERAGE;0.7148284979747346;0.7313088758223529;0.8179560791263689;0.7704262728377607;0.7196072385633305;0.5634661764710732;0.7545145835288021;0.6043921609443058;0.7289886515277808;0.5455459317032487;0.7097704534580707;0.49641125358574323;0.5958206290356696;0.2756332364539829;0.6807796988224436;0.42190940713368713;0.6445484386653633;0.34860470844248936;0.5584044769513032;0.1730116693027703;0.6468674634541312;0.3379854387741246;0.5643327560379119;0.18204429441214165;0.5635106082846069;0.1731308834967343;0.5391916560574714;0.12623812571916532;0.5073306749263875;0.05402352023907271;0.5323377940139271;0.10276937236894074;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FB-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;50;;100;;150;;200;;250;;300;;350;;400;;450;;500;;550;;600;;650;;700;;750;;800;;
CLASSIFIERS;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class;GLOBAL;Minority class
TDABC-AVERAGE;0.6535189481825212;0.6535189481825212;0.7503660322108345;0.7503660322108345;0.5541561712846348;0.5541561712846348;0.556853582554517;0.556853582554517;0.5200945626477542;0.5200945626477542;0.5070074196207749;0.5070074196207749;0.27522935779816515;0.27522935779816515;0.4996003197442046;0.4996003197442046;0.383423702556158;0.383423702556158;0.20530367835757055;0.20530367835757055;0.37326388888888884;0.37326388888888884;0.2153846153846154;0.2153846153846154;0.2322834645669291;0.2322834645669291;0.1515151515151515;0.1515151515151515;0.09649122807017543;0.09649122807017543;0.12131715771230506;0.12131715771230506;
TDABC-MAXIMAL;0.7428791377983064;0.7428791377983064;0.778023598820059;0.778023598820059;0.5541561712846348;0.5541561712846348;0.5538342370255616;0.5538342370255616;0.5215686274509804;0.5215686274509804;0.5070074196207749;0.5070074196207749;0.27522935779816515;0.27522935779816515;0.5227655986509274;0.5227655986509274;0.39891556932610384;0.39891556932610384;0.21596244131455403;0.21596244131455403;0.37326388888888884;0.37326388888888884;0.2608346709470305;0.2608346709470305;0.2629382303839733;0.2629382303839733;0.1636363636363636;0.1636363636363636;0.09615384615384616;0.09615384615384616;0.12131715771230506;0.12131715771230506;
TDABC-RANDOMIZED;0.7054263565891474;0.7054263565891474;0.7827359180687639;0.7827359180687639;0.5541561712846348;0.5541561712846348;0.5473025801407349;0.5473025801407349;0.5285826155050901;0.5285826155050901;0.5070074196207749;0.5070074196207749;0.27522935779816515;0.27522935779816515;0.5192629815745393;0.5192629815745393;0.38106235565819857;0.38106235565819857;0.21238938053097345;0.21238938053097345;0.37326388888888884;0.37326388888888884;0.2590266875981162;0.2590266875981162;0.24148851939825813;0.24148851939825813;0.1636363636363636;0.1636363636363636;0.09615384615384616;0.09615384615384616;0.12131715771230506;0.12131715771230506;
KNN;0.8087679516250945;0.8087679516250945;0.8611918604651163;0.8611918604651163;0.567986230636833;0.567986230636833;0.6387147335423198;0.6387147335423198;0.5546813532651456;0.5546813532651456;0.6368899917287014;0.6368899917287014;0.3462157809983897;0.3462157809983897;0.3925992779783394;0.3925992779783394;0.29761904761904756;0.29761904761904756;0.23391812865497075;0.23391812865497075;0.4098360655737705;0.4098360655737705;0.1520572450805009;0.1520572450805009;0.11291779584462511;0.11291779584462511;0.07903494176372713;0.07903494176372713;0.004965243296921549;0.004965243296921549;0.015105740181268883;0.015105740181268883;
WKNN;0.8131618759455371;0.8131618759455371;0.8516081871345029;0.8516081871345029;0.5793991416309013;0.5793991416309013;0.6186374314800313;0.6186374314800313;0.5498821681068342;0.5498821681068342;0.5889621087314663;0.5889621087314663;0.34;0.34;0.4757709251101322;0.4757709251101322;0.34596375617792424;0.34596375617792424;0.15458937198067632;0.15458937198067632;0.4055220017256255;0.4055220017256255;0.14022787028921999;0.14022787028921999;0.12032085561497327;0.12032085561497327;0.11522633744855966;0.11522633744855966;0.0;0.0;0.10983763132760269;0.10983763132760269;
LSVM;0.7795698924731183;0.7795698924731183;0.7159177456207159;0.7159177456207159;0.4730327144120249;0.4730327144120249;0.5057565789473684;0.5057565789473684;0.3846153846153846;0.3846153846153846;0.2467411545623836;0.2467411545623836;0.008628127696289905;0.008628127696289905;0.04420432220039293;0.04420432220039293;0.10078878177037687;0.10078878177037687;0.06871035940803383;0.06871035940803383;0.07295719844357976;0.07295719844357976;0.004716981132075472;0.004716981132075472;0.0;0.0;0.0;0.0;0.0;0.0;0.019821605550049554;0.019821605550049554;
SVM;0.715962441314554;0.715962441314554;0.762012012012012;0.762012012012012;0.4460303300624443;0.4460303300624443;0.5842607313195548;0.5842607313195548;0.5385790679908327;0.5385790679908327;0.4410517387616624;0.4410517387616624;0.10416666666666667;0.10416666666666667;0.3274907749077491;0.3274907749077491;0.19674935842600513;0.19674935842600513;0.0;0.0;0.03980099502487563;0.03980099502487563;0.07122507122507123;0.07122507122507123;0.004761904761904762;0.004761904761904762;0.0;0.0;0.0;0.0;0.0;0.0;
